web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919517-9410","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/745-Watson-Canyon-Ct-APT-229-San-Ramon-CA-94582/18451878_zpid/","San Ramon, CA 94582","For sale","745 Watson Canyon Ct APT 229,","","","","","","","","","428","1","1","$365,001","$365,000","Condo","1988","Forced air","Central","Condo","$347/month","null","10","9","10","{""targetDiv"":""gpt-ad-f36c0102-81af-464b-9188-4ef60639a8b8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 229"",""aamgnrc1"":""745 Watson Canyon Ct"",""bd"":""1"",""fsbid"":""15050"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18451878"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-7042138071228996416"",""sqftrange"":""0-499"",""price"":""365000"",""sqft"":""428"",""posting_url"":""http://www.website4homes.com"",""mlong"":""-121.949603"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94582"",""mlat"":""37.774906"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxer9c63tbdd0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""365001"",""premieragent"":""no""}}","null","null","null","null"
"1572919434-9310","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/775-Watson-Canyon-Ct-APT-341-San-Ramon-CA-94582/18451951_zpid/","San Ramon, CA 94582","Auction","775 Watson Canyon Ct APT 341,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","657","1","1","$297,148","$299,900","Condo","1988","Forced air","Central","Condo","$392/month","null","10","9","10","{""targetDiv"":""gpt-ad-7e8be332-ef08-4449-ba01-e536c8fa5e79"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 341"",""aamgnrc1"":""775 Watson Canyon Ct"",""bd"":""1"",""fsbid"":""15050"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18451951"",""zestibuck"":""250-299k"",""listtp"":""buy_foreclosure"",""zguidh"":""-229700233439346696"",""sqftrange"":""500-999"",""price"":""299900"",""sqft"":""657"",""posting_url"":""http://www.keithbrownrealtor.com"",""mlong"":""-121.948735"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94582"",""mlat"":""37.775986"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISny02kifysppi0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""297148"",""premieragent"":""no""}}","null","null","null","null"
"1572918954-8777","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/lexington-at-gale-ranch/2086786778_zpid/","San Ramon, CA 94582","New construction","Lot #0037, Lexington at Gale Ranch,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","2,679","4","4","None","$1,349,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","8","10","{""targetDiv"":""gpt-ad-a3c0822d-0352-490d-85f6-0a77094e5df2"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" V3H70W"",""aamgnrc1"":""616 Thyme Way"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2086786777"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1349995"",""sqft"":""2679"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Lexington-at-Gale-Ranch/Camden?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=497088&nhf_listing_type=plan&utm_term=plan_Camden&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918759"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.758144"",""plid"":""17376116"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuk3losjp1l5e1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1304779"",""premieragent"":""no"",""builderChatId"":""830-808787"",""dma"":""37""}}","null","null","null","null"
"1572919186-9035","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/410-Norris-Canyon-Ter-San-Ramon-CA-94583/18449960_zpid/","San Ramon, CA 94583","For sale","410 Norris Canyon Ter,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","1,009","2","1","$549,002","$549,000","Condo","1986","Forced air","Central","Condo","$340/month","$2,500/mo","10","9","10","{""targetDiv"":""gpt-ad-af486df9-195a-4254-81b6-cdefd030e40a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""410 Norris Canyon Ter"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18449960"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""5183626227279881884"",""sqftrange"":""1000-1499"",""price"":""549000"",""sqft"":""1009"",""posting_url"":""http://JaneSmithHomes.com"",""mlong"":""-121.960055"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94583"",""mlat"":""37.778355"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8a2p5vmo3gg1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""549002"",""premieragent"":""no""}}","null","null","null","null"
"1572919133-8978","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3452-Ironwood-Dr-San-Ramon-CA-94582/122008702_zpid/","San Ramon, CA 94582","For sale","3452 Ironwood Dr,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","3,177","4","5","$1,580,002","$1,580,000","Single Family","2014","Forced air","Central","Single Family","6,712 sqft","$5,574/mo","8","8","10","{""targetDiv"":""gpt-ad-d957beb5-9791-4d61-80dd-51359c86b81c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3452 Ironwood Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""122008702"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-5038826560222181471"",""sqftrange"":""3000-3499"",""price"":""1580000"",""sqft"":""3177"",""posting_url"":"""",""mlong"":""-121.908054"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.77695"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zzl4oz7rpwv1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1580002"",""premieragent"":""no""}}","null","null","null","null"
"1572919200-9049","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/440-Canyon-Woods-Pl-APT-A-San-Ramon-CA-94582/18450124_zpid/","San Ramon, CA 94582","For sale","440 Canyon Woods Pl APT A,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","1,042","2","2","$639,002","$639,000","Condo","1986","Forced air","Central","Condo","$438/month","$2,600/mo","8","9","10","{""targetDiv"":""gpt-ad-c69e447e-5f8e-4c7c-a4be-ec858252dc99"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt A"",""aamgnrc1"":""440 Canyon Woods Pl"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18450124"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-4724455903953196542"",""sqftrange"":""1000-1499"",""price"":""639000"",""sqft"":""1042"",""posting_url"":"""",""mlong"":""-121.950158"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94582"",""mlat"":""37.766487"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzf6rwpwkvu1q0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""639002"",""premieragent"":""no""}}","null","null","null","null"
"1572919091-8934","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/2740-Mohawk-Cir-San-Ramon-CA-94583/18442750_zpid/","San Ramon, CA 94583","For sale","2740 Mohawk Cir,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","2,539","4","3","$1,190,505","$1,299,000","Single Family","1983","Forced air","Central","Single Family","8,550 sqft","$3,950/mo","9","9","10","{""targetDiv"":""gpt-ad-46a1f0fa-2446-4fc5-9d25-c92b5965c4ab"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2740 Mohawk Cir"",""bd"":""4"",""fsbid"":""11073"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18442750"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7196980152741497793"",""sqftrange"":""2500-2999"",""price"":""1299000"",""sqft"":""2539"",""posting_url"":""https://trivalleyhomes.helpusell.com/featured-listings/bayeast/mls-40879002-2740_Mohawk_Cir_SAN_RAMON_CA_94583/"",""mlong"":""-121.962806"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.752458"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrha90w6yuw9x0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1190505"",""premieragent"":""no""}}","null","null","null","null"
"1572918911-8748","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/serena-at-gale-ranch/2082982960_zpid/","San Ramon, CA 94582","New construction","Lot #0115, Serena at Gale Ranch,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","3,161","4","4","None","$1,507,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","8","10","{""targetDiv"":""gpt-ad-6a723b88-afc9-4094-9712-c2d044a70db7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 47L7JM"",""aamgnrc1"":""264 Zinnia Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2091898917"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1507995"",""sqft"":""3161"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Serena-at-Gale-Ranch/Desana?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451917&nhf_listing_type=plan&utm_term=plan_Desana&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918073"",""cnty"":""Contra_Costa"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.751206"",""plid"":""2117750"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISql9rgxypjtjq0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808772"",""dma"":""37""}}","null","null","null","null"
"1572919444-9323","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/4085-Canyon-Crest-Rd-W-San-Ramon-CA-94582/18454591_zpid/","San Ramon, CA 94582","For sale","4085 Canyon Crest Rd W,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","2,824","4","3","null","$1,139,000","Single Family","1987","Forced air","Central","Single Family","5,662 sqft","$4,250/mo","10","9","10","{""targetDiv"":""gpt-ad-7a0a2cd5-cc69-4514-938a-08107ca1a22c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4085 Canyon Crest Rd W"",""bd"":""4"",""fsbid"":""4383"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18454591"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8899431546014253187"",""sqftrange"":""2500-2999"",""price"":""1139000"",""oh"":""yes"",""sqft"":""2824"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-ramon/4085-canyon-crest-rd/pid_32094664/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.94804"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.788706"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp8hfehjrrjx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1120089"",""premieragent"":""no""}}","null","null","null","null"
"1572918914-8749","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/serena-at-gale-ranch/2084063598_zpid/","San Ramon, CA 94582","New construction","Lot #0156, Serena at Gale Ranch,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","2,936","4","4","None","$1,446,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","8","10","{""targetDiv"":""gpt-ad-8806bc00-ab98-4e6f-b90c-2b49c843a3c3"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2MXYVQ"",""aamgnrc1"":""264 Zinnia Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2091898918"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1446995"",""sqft"":""2936"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Serena-at-Gale-Ranch/Parada?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451916&nhf_listing_type=plan&utm_term=plan_Parada&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918073"",""cnty"":""Sonoma"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.751206"",""plid"":""2117750"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuw0ff7itm4kq0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808772"",""dma"":""37""}}","null","null","null","null"
"1572919210-9062","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/4059-Lilac-Ridge-Rd-San-Ramon-CA-94582/50918857_zpid/","San Ramon, CA 94582","For sale","4059 Lilac Ridge Rd,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","3,847","5","5","$1,819,169","$1,839,000","Single Family","1999","Forced air","Central","Single Family","0.27 acres","$6,000/mo","8","8","10","{""targetDiv"":""gpt-ad-26d58df4-4942-4046-8740-eea801c439a3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4059 Lilac Ridge Rd"",""bd"":""5"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""50918857"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3009615961532596955"",""sqftrange"":""3500-3999"",""price"":""1839000"",""sqft"":""3847"",""posting_url"":"""",""mlong"":""-121.944673"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.778006"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISivvs13ilfcmn1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1819169"",""premieragent"":""no""}}","null","null","null","null"
"1572919681-9604","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/6009-Westside-Dr-San-Ramon-CA-94583/54628086_zpid/","San Ramon, CA 94583","For sale","6009 Westside Dr,","","","","","","","","","4,111","5","4","null","$1,839,000","Single Family","2001","Forced air","Central","Single Family","0.3 acres","$5,895/mo","9","9","10","{""targetDiv"":""gpt-ad-a61b3a9c-90fb-4034-aeb1-9b82a15a3a6e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6009 Westside Dr"",""bd"":""5"",""fsbid"":""4383"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""54628086"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""7845496521600112340"",""sqftrange"":""4000-4499"",""price"":""1839000"",""sqft"":""4111"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-ramon/6009-westside-dr/pid_33428689/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.956002"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94583"",""mlat"":""37.739467"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcl1j22e5oyb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1826727"",""premieragent"":""no""}}","null","null","null","null"
"1572919597-9502","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3548-Ashbourne-Cir-San-Ramon-CA-94583/68034394_zpid/","San Ramon, CA 94583","For sale","3548 Ashbourne Cir,","","","","","","","","","5,303","5","6","$2,265,349","$2,350,000","Single Family","2003","Forced air","Central","Single Family","0.43 acres","null","9","9","10","{""targetDiv"":""gpt-ad-b35f1ac8-7737-4fb4-8f47-5da3fe54eb76"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3548 Ashbourne Cir"",""bd"":""5"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""68034394"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""2213588960383051763"",""sqftrange"":""5000-5999"",""price"":""2350000"",""sqft"":""5303"",""posting_url"":""http://serafinobianchi.com"",""mlong"":""-121.99124"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94583"",""mlat"":""37.75092"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7tuyfh2mu4d1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2265349"",""premieragent"":""no""}}","null","null","null","null"
"1572919195-9045","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/330-Andros-Dr-San-Ramon-CA-94582/18449604_zpid/","San Ramon, CA 94582","For sale","330 Andros Dr,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","2,867","4","2","null","$1,399,000","Single Family","1985","Forced air","Central","Single Family","0.25 acres","$4,095/mo","10","9","10","{""targetDiv"":""gpt-ad-dabad62e-80f0-49d7-ba96-8a1dc8f3ce54"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""330 Andros Dr"",""bd"":""4"",""fsbid"":""4383"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18449604"",""lot"":""2,3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""90399495348980837"",""sqftrange"":""2500-2999"",""price"":""1399000"",""sqft"":""2867"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-ramon/330-andros-dr/pid_32497736/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.959525"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.779552"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr90gwapealvb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1389909"",""premieragent"":""no""}}","null","null","null","null"
