web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572902618-2722","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/766-7th-St-Richmond-CA-94801/18544268_zpid/","Richmond, CA 94801","Pre-foreclosure","766 7th St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","885","2","1","$344,874","$344,874","Single Family","1916","Forced air","No Data","Single Family","2,299 sqft","null","2","1","2","{""targetDiv"":""gpt-ad-aae72009-e08f-476a-9911-083ab75477b6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""766 7th St"",""bd"":""2"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18544268"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-7562220877725921888"",""sqftrange"":""500-999"",""price"":""331000"",""sqft"":""885"",""posting_url"":"""",""mlong"":""-122.362246"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94801"",""mlat"":""37.943825"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmywm5ex29z3m1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1900-1919"",""zestimate"":""355541"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
"1572903103-2952","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/236-Vernon-Ave-Richmond-CA-94801/95384617_zpid/","Richmond, CA 94801","Lot/land","236 Vernon Ave,","","","","","4","https://www.zillow.com/richmond-ca/4_p/","","","null","3,763 sqft","null","None","$73,250","null","null","null","null","null","null","null","1","1","2","{""targetDiv"":""gpt-ad-cefd66b8-e141-4b95-8803-f4ee9be4c3cd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94801"",""aamgnrc1"":""236 Vernon Ave"",""mlat"":""37.950762"",""bd"":""3"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2r512ao4brdh1000000000.jpg"",""zusr"":""true"",""city"":""Richmond"",""proptp"":""lot"",""pid"":""95384617"",""hood"":""Shields-Reid"",""yrblt"":""1920-1939"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2943930929659628460"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""73250"",""sqft"":""930"",""posting_url"":"""",""mlong"":""-122.369526"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null","","","","","",""
"1572903802-3504","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/516-22nd-St-Richmond-CA-94801/18535753_zpid/","Richmond, CA 94801","For sale","516 22nd St,","","","","","","","","","null","6","null","$708,375","$580,000","Multi Family","1962","Wall","Central","Multi Family","$241","$2,300/mo","1","1","2","{""targetDiv"":""gpt-ad-b99dd0f5-d629-49d2-8820-4599c4f3ab06"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""516 22nd St"",""bd"":""6"",""fsbid"":""15263"",""city"":""Richmond"",""proptp"":""mfh"",""pid"":""18535753"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6138332343081400606"",""sqftrange"":""2000-2499"",""price"":""580000"",""sqft"":""2406"",""posting_url"":"""",""mlong"":""-122.348106"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94801"",""mlat"":""37.93883"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4sopwy876j50000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Belding"",""yrblt"":""1960-1969"",""zestimate"":""708375"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902640-2742","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/2599-Foothill-Ave-Richmond-CA-94804/72553500_zpid/","Richmond, CA 94804","Pre-foreclosure","2599 Foothill Ave,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$497,908","$497,908","Single Family","2006","No Data","No Data","Single Family","3,125 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-23ea633f-b145-4169-af24-24c6f2f6190f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2599 Foothill Ave"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""72553500"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""6644098849328664196"",""sqftrange"":""1000-1499"",""price"":""513308"",""sqft"":""1388"",""posting_url"":"""",""mlong"":""-122.344865"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94804"",""mlat"":""37.924678"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""hood"":""Cortez"",""yrblt"":""2000-2009"",""zestimate"":""513308"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
"1572903410-3197","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/149-Marina-Lakes-Dr-Richmond-CA-94804/68043247_zpid/","Richmond, CA 94804","For sale","149 Marina Lakes Dr,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","847","2","1","$419,811","$419,950","Condo","1992","Baseboard","None","Condo","$457/month","$2,500/mo","2","5","2","{""targetDiv"":""gpt-ad-9110e277-828f-4bf2-8152-81f9e0958988"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""149 Marina Lakes Dr"",""bd"":""2"",""fsbid"":""15263"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""68043247"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""363288556768713233"",""sqftrange"":""500-999"",""price"":""419950"",""sqft"":""847"",""posting_url"":""http://www.karensandersmoss.com"",""mlong"":""-122.341198"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94804"",""mlat"":""37.911933"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtkct7hvzo401000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Marina_Bay"",""yrblt"":""1990-1999"",""zestimate"":""419811"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902966-2897","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/118-Mitey-Mite-Ln-Richmond-CA-94803/18522017_zpid/","Richmond, CA 94803","Pre-foreclosure","118 Mitey Mite Ln,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","2,235","4","3","$714,420","$714,420","Single Family","1978","Other","No Data","Single Family","8,315 sqft","null","5","2","3","{""targetDiv"":""gpt-ad-f08a7174-42fc-443a-bd64-df61d79db067"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""118 Mitey Mite Ln"",""bd"":""4"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18522017"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""-611901596000612961"",""sqftrange"":""2000-2499"",""price"":""675000"",""sqft"":""2235"",""posting_url"":"""",""mlong"":""-122.281275"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94803"",""mlat"":""37.969722"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISinho6y04mtrt0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""El_Sobrante_Hills"",""yrblt"":""1970-1979"",""zestimate"":""736516"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902564-2669","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/600-Duboce-Ave-Richmond-CA-94801/2092920904_zpid/","Richmond, CA 94801","For sale","600 Duboce Ave,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","--","null","$1,100,698","$1,100,000","Multi Family","1962","No Data","Wall","Multi Family","$246","$2,400/mo","1","1","2","{""targetDiv"":""gpt-ad-21504ff2-747d-4241-9242-ab8de63178b3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""600 Duboce Ave"",""bd"":""0"",""fsbid"":""14073"",""city"":""Richmond"",""proptp"":""mfh"",""pid"":""2092920904"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4164217432808517105"",""sqftrange"":""4000-4499"",""price"":""1100000"",""sqft"":""4480"",""posting_url"":"""",""mlong"":""-122.363109"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94801"",""mlat"":""37.952374"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nepnsg09pcq1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Shields-Reid"",""yrblt"":""1960-1969"",""zestimate"":""1100698"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
"1572902787-2822","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/2950-Greenwood-Dr-San-Pablo-CA-94806/18513126_zpid/","San Pablo, CA 94806","Pre-foreclosure","2950 Greenwood Dr,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$434,206","$434,206","Single Family","1943","Other","None","Single Family","4,100 sqft","null","4","2","3","{""targetDiv"":""gpt-ad-eb81ebce-e67d-4986-ad1d-bda4fac82749"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""2950 Greenwood Dr"",""mlat"":""37.966357"",""bd"":""3"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9to3xvo3tr9k0000000000.jpg"",""zusr"":""true"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18513126"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""447636"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""4266961414357017481"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""447636"",""sqft"":""948"",""posting_url"":"""",""mlong"":""-122.33007"",""state"":""CA"",""prange"":""400-449k""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903699-3421","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/35-11th-St-Richmond-CA-94801/18545833_zpid/","Richmond, CA 94801","For sale","35 11th St,","","","","","","","","","1,036","2","1","$468,728","$450,000","Single Family","1913","No Data","Central, None","Single Family","5,649 sqft","$2,650/mo","1","1","2","{""targetDiv"":""gpt-ad-1aacc081-57e9-447c-928a-e9df8a5a946b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""35 11th St"",""bd"":""2"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18545833"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""6818638237360675435"",""sqftrange"":""1000-1499"",""price"":""450000"",""sqft"":""1036"",""posting_url"":"""",""mlong"":""-122.359286"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94801"",""mlat"":""37.931928"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnu9e0h7a532d0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Iron_Triangle"",""yrblt"":""1900-1919"",""zestimate"":""468728"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903764-3472","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/350-S-12th-St-Richmond-CA-94804/18546417_zpid/","Richmond, CA 94804","For sale","350 S 12th St,","","","","","","","","","855","3","1","$397,833","$385,000","Single Family","1950","Wall","None","Single Family","2,827 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-bef602d9-1652-49e9-93df-9799d64da173"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""350 S 12th St"",""bd"":""3"",""fsbid"":""15050"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18546417"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-7494892722823330074"",""sqftrange"":""500-999"",""price"":""385000"",""sqft"":""855"",""posting_url"":""http://belia@beliafrankoteam.com"",""mlong"":""-122.357681"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94804"",""mlat"":""37.927059"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfse2mcgzrt940000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Coronado"",""yrblt"":""1940-1959"",""zestimate"":""397833"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903239-3066","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/4677-Upland-Dr-Richmond-CA-94803/18523107_zpid/","Richmond, CA 94803","Pre-foreclosure","4677 Upland Dr,","","","","","4","https://www.zillow.com/richmond-ca/4_p/","","","1,200","3","2","$487,941","$487,941","Single Family","1958","Other","No Data","Single Family","2,125 sqft","null","3","2","3","{""targetDiv"":""gpt-ad-f59ec1a3-45e2-48cc-a1b1-5148b1fe6c3d"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4677 Upland Dr"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18523107"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""658109872546104249"",""sqftrange"":""1000-1499"",""price"":""370000"",""sqft"":""1200"",""posting_url"":"""",""mlong"":""-122.29912"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94803"",""mlat"":""37.9622"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1940-1959"",""zestimate"":""503032"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902865-2854","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/3708-Hidden-Springs-Ct-Richmond-CA-94803/18520606_zpid/","Richmond, CA 94803","Pre-foreclosure","3708 Hidden Springs Ct,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$587,614","$587,614","Single Family","1984","No Data","No Data","Single Family","8,000 sqft","null","5","2","3","{""targetDiv"":""gpt-ad-c40b5d4f-7a18-4236-b78d-37d88daaad06"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3708 Hidden Springs Ct"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18520606"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""1885418007149555243"",""sqftrange"":""1000-1499"",""price"":""605788"",""sqft"":""1264"",""posting_url"":"""",""mlong"":""-122.272703"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94803"",""mlat"":""37.972556"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""hood"":""May_Valley"",""yrblt"":""1980-1989"",""zestimate"":""605788"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572902636-2741","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/26-Waterline-Pl-Richmond-CA-94801/2085683271_zpid/","Richmond, CA 94801","New construction","26 Waterline Pl,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","2,630","2","3","$1,557,149","$1,589,981","Condo","2019","No Data","No Data","Condo","No Data","null","2","5","2","{""targetDiv"":""gpt-ad-e896c64f-3a5b-42f8-b853-90294298b1a1"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""26 Waterline Pl"",""bd"":""2"",""fsbid"":""13022"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""2085683271"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1589981"",""sqft"":""2630"",""posting_url"":""https://www.sheahomes.com/new-homes/california/bay-area/point-richmond/waterline/plan-2b/"",""state"":""CA"",""mlong"":""-122.375567"",""cnty"":""Contra_Costa"",""prange"":""1_5-1_999m"",""zip"":""94801"",""mlat"":""37.909402"",""plid"":""32584"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy39p3wi0lwlo1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Point_Richmond"",""yrblt"":""2010-2019"",""zestimate"":""1557149"",""premieragent"":""no"",""builderChatId"":""13022-807128"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
