web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572904895-4271","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3637-Snell-Ave-SPC-416-San-Jose-CA-95136/2083026514_zpid/","San Jose, CA 95136","For sale","3637 Snell Ave SPC 416,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,068","3","2","$270,000","$270,000","Mobile / Manufactured","2007","Forced air","Other","Mobile / Manufactured","$253","$3,250/mo","6","5","null","{""targetDiv"":""gpt-ad-bbe39d04-fea5-47d2-a0c2-1e27864fc36f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 416"",""aamgnrc1"":""3637 Snell Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""mm"",""pid"":""2083026514"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""8144610774600089099"",""sqftrange"":""1000-1499"",""price"":""270000"",""sqft"":""1068"",""posting_url"":"""",""mlong"":""-121.846715"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95136"",""mlat"":""37.277874"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoqlnvvfsrmn1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Fairgrounds"",""yrblt"":""2000-2009"",""zestimate"":""270000"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","","","",""
"1572905622-4867","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/139-Roundtable-Dr-San-Jose-CA-95111/153509481_zpid/","San Jose, CA 95111","For sale","139 Roundtable Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","8","null","null","$1,249,000","Apartment","1962","None","None","Apartment","$394","$2,375/mo","3","4","6","{""targetDiv"":""gpt-ad-cf1cb1dd-0e00-4579-bdad-e5272f2e2565"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95111"",""aamgnrc1"":""139 Roundtable Dr"",""mlat"":""37.261125"",""bd"":""8"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3j7x90zevljk1000000000.jpg"",""zusr"":""true"",""city"":""San_Jose"",""proptp"":""mfh"",""pid"":""153509481"",""hood"":""Edenvale_-_Seven_Trees"",""yrblt"":""1960-1969"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-3361949939390205580"",""premieragent"":""no"",""sqftrange"":""3000-3499"",""price"":""1249000"",""sqft"":""3168"",""posting_url"":""http://www.century21.com/property/139-Roundtable-Dr-San-Jose-CA-95111/11629153/detail"",""mlong"":""-121.80546"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572905912-5090","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1751-Duvall-Dr-San-Jose-CA-95130/19611184_zpid/","San Jose, CA 95130","Pre-foreclosure / auction","1751 Duvall Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,530","3","2","$952,263","$952,263","Single Family","1958","Forced air","Central","Single Family","6,664 sqft","null","7","8","null","{""targetDiv"":""gpt-ad-7791b1ef-f5d8-4890-963b-7aefbd0b7717"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1751 Duvall Dr"",""bd"":""3"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19611184"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6911337123794674729"",""sqftrange"":""1500-1999"",""price"":""1150000"",""sqft"":""1530"",""posting_url"":"""",""mlong"":""-121.986005"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95130"",""mlat"":""37.290386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7tyd20v30sp0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""West_San_Jose"",""yrblt"":""1940-1959"",""zestimate"":""1147306"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","","","","","","","","","","","","","",""
"1572906069-5218","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/188-Truckee-Ln-San-Jose-CA-95136/19705915_zpid/","San Jose, CA 95136","For sale","188 Truckee Ln,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","875","2","2","$503,942","$585,000","Condo","1973","Forced air","Central","Condo","$400/month","$2,600/mo","6","4","5","{""targetDiv"":""gpt-ad-f8fb6d34-763e-4c8e-982d-7c1aabf3a909"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""188 Truckee Ln"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19705915"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-3056292010484436490"",""sqftrange"":""500-999"",""price"":""585000"",""sqft"":""875"",""posting_url"":""http://www.bradlerealty.com"",""mlong"":""-121.840064"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95136"",""mlat"":""37.273546"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uux7rr45mvh0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Blossom_Valley"",""yrblt"":""1970-1979"",""zestimate"":""503942"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","","","","","","","","","","","","","",""
"1572906853-5853","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/6909-Rodling-Dr-UNIT-G-San-Jose-CA-95138/112093964_zpid/","San Jose, CA 95138","Auction","6909 Rodling Dr UNIT G,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","2","null","null","$422,410","Condo","1992","Other","No Data","Condo","No Data","$2,600/mo","5","6","8","{""targetDiv"":""gpt-ad-9fc259f3-6878-4e66-849b-9ebb70dabbcc"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit G"",""aamgnrc1"":""6909 Rodling Dr"",""bd"":""2"",""fsbid"":""16886"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""112093964"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""4449784150383359958"",""sqftrange"":""500-999"",""price"":""422410"",""sqft"":""850"",""posting_url"":""http://www.auction.com/details/6909-rodling-dr-unit-g-san-jose-ca-95138-2809494-e_14067/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.76604"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95138"",""mlat"":""37.238074"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rhq92rsbe231000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Santa_Teresa"",""yrblt"":""1990-1999"",""zestimate"":""508770"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572907592-6410","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1512-Legacy-Way-San-Jose-CA-95125/64702147_zpid/","San Jose, CA 95125","For sale","1512 Legacy Way,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","2,104","4","3","$1,190,005","$1,190,000","Single Family","2005","Forced air","Central","Single Family","1,799 sqft","$3,900/mo","3","5","6","{""targetDiv"":""gpt-ad-65616a71-1ce5-44a1-9586-49cf9b7f1f89"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1512 Legacy Way"",""bd"":""4"",""fsbid"":""16701"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""64702147"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7837940057128967155"",""sqftrange"":""2000-2499"",""price"":""1190000"",""sqft"":""2104"",""posting_url"":""http://www.miribialik.com"",""mlong"":""-121.909809"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95125"",""mlat"":""37.297393"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwly22xv4qp80000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Willow_Glen"",""yrblt"":""2000-2009"",""zestimate"":""1190005"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907813-6548","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-89-San-Jose-CA-95131/2083088497_zpid/","San Jose, CA 95131","For sale","2151 Oakland Rd SPC 89,","","","","","4","https://www.zillow.com/san-jose-ca/4_p/","","","1,416","3","2","$215,298","$219,000","Mobile / Manufactured","2019","No Data","No Data","Mobile / Manufactured","$155","$3,500/mo","6","7","null","{""targetDiv"":""gpt-ad-16980c1d-e0ca-454e-9e7e-2753a749742d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 89"",""aamgnrc1"":""2151 Oakland Rd"",""bd"":""3"",""fsbid"":""15647"",""city"":""San_Jose"",""proptp"":""mm"",""pid"":""2083088497"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""4563400806627337074"",""sqftrange"":""1000-1499"",""price"":""219000"",""sqft"":""1416"",""posting_url"":""http://www.mystatemls.com/property/10634155"",""mlong"":""-121.906739"",""state"":""CA"",""prange"":""200-249k"",""zip"":""95131"",""mlat"":""37.40036"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmv1nsg5zpm80000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""North_Valley"",""yrblt"":""2010-2019"",""zestimate"":""215298"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572908003-6665","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1775-Hillmont-Ave-San-Jose-CA-95127/19729070_zpid/","San Jose, CA 95127","For sale","1775 Hillmont Ave,","","","3","https://www.zillow.com/san-jose-ca/3_p/","","","","","1,287","3","2","$824,392","$810,000","Single Family","1979","Forced air","Wall","Single Family","5,884 sqft","$3,295/mo","5","4","6","{""targetDiv"":""gpt-ad-4591e214-5046-4425-9c37-2fd54dee5715"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1775 Hillmont Ave"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19729070"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""149598340086690430"",""sqftrange"":""1000-1499"",""price"":""810000"",""sqft"":""1287"",""posting_url"":"""",""mlong"":""-121.815637"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95127"",""mlat"":""37.343501"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnulfdtq0zcj10000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""East_San_Jose"",""yrblt"":""1970-1979"",""zestimate"":""824392"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905807-5011","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2785-S-Bascom-Ave-41-Campbell-CA-95124/19670935_zpid/","Campbell, CA 95124","Auction","2785 S Bascom Ave # 41,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","2","null","null","$564,528","Condo","1984","Baseboard, Other","Wall","Condo","$350/month","$2,900/mo","7","7","9","{""targetDiv"":""gpt-ad-b99153a2-2d88-42f3-9808-359f413e8518"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 41"",""zip"":""95124"",""aamgnrc1"":""2785 S Bascom Ave"",""mlat"":""37.271057"",""bd"":""2"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp03746wxldf1000000000.jpg"",""zusr"":""true"",""city"":""Campbell"",""proptp"":""cnd"",""pid"":""19670935"",""yrblt"":""1980-1989"",""lot"":""1"",""listtp"":""buy_foreclosure"",""zguidh"":""-1856516025903040523"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""564528"",""sqft"":""1081"",""posting_url"":""http://www.auction.com/details/2785-s-bascom-avenue--41-san-jose-ca-95124-2849951-e_14067/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.93817"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572905768-4979","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/367-Chateau-La-Salle-Dr-367-San-Jose-CA-95111/2083167408_zpid/","San Jose, CA 95111","For sale","367 Chateau La Salle Dr # 367,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,423","2","2","null","$299,888","Single Family","1979","No Data","No Data","Single Family","No Data","$3,200/mo","6","6","null","{""targetDiv"":""gpt-ad-908b03b1-bf00-43ae-9e74-51184e89795a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 367"",""aamgnrc1"":""367 Chateau La Salle Dr"",""bd"":""2"",""fsbid"":""3031"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""2083167408"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-3678684154354643620"",""sqftrange"":""1000-1499"",""price"":""299888"",""sqft"":""1423"",""posting_url"":""http://www.century21.com/property/367-Chateau-La-Salle-Dr-_UNIT_-367-San-Jose-CA-95111/97404979/detail"",""mlong"":""-121.857297"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95111"",""mlat"":""37.292789"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtrqmi9c3jlh0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Fairgrounds"",""yrblt"":""1970-1979"",""zestimate"":""302408"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572904731-4136","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2748-Montavo-Pl-Campbell-CA-95008/79841537_zpid/","Campbell, CA 95008","For sale","2748 Montavo Pl,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,878","3","3","null","$1,198,000","Condo","2006","Forced air","Central","Condo","$254/month","$3,950/mo","7","7","9","{""targetDiv"":""gpt-ad-034b9dff-87dd-4adf-9502-dc993b96a258"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2748 Montavo Pl"",""bd"":""3"",""fsbid"":""4383"",""city"":""Campbell"",""proptp"":""cnd"",""pid"":""79841537"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4927610734514372855"",""sqftrange"":""1500-1999"",""price"":""1198000"",""sqft"":""1878"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/campbell/2748-montavo-pl/pid_31982322/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.938092"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95008"",""mlat"":""37.271435"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5ltt4io4ypd0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1190565"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","NEXT","https://www.zillow.com/san-jose-ca/19_p/","",""
"1572905627-4871","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2619-Burlingame-Way-San-Jose-CA-95121/19805488_zpid/","San Jose, CA 95121","For sale","2619 Burlingame Way,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,120","3","2","$799,783","$799,888","Single Family","1962","Other","None","Single Family","5,906 sqft","$3,395/mo","7","4","9","{""targetDiv"":""gpt-ad-c2f8ad73-99b4-4e6a-b2e4-569c64d2a30b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2619 Burlingame Way"",""bd"":""3"",""fsbid"":""16701"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19805488"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-7006360138736199981"",""sqftrange"":""1000-1499"",""price"":""799888"",""sqft"":""1120"",""posting_url"":"""",""mlong"":""-121.795184"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95121"",""mlat"":""37.311022"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbpdoux6nofiu1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Evergreen"",""yrblt"":""1960-1969"",""zestimate"":""799783"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
