web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919703-9629","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/101-Polaris-Dr-Pittsburg-CA-94565/18332535_zpid/","Pittsburg, CA 94565","For sale","101 Polaris Dr,","","","","","","","","","1,000","3","1","$385,836","$385,000","Single Family","1978","Forced air","No Data","Single Family","6,534 sqft","$2,350/mo","2","3","4","{""targetDiv"":""gpt-ad-78dfabe6-36ad-4446-afba-add59b4d048d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""101 Polaris Dr"",""bd"":""3"",""fsbid"":""14258"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18332535"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""624872180400942873"",""sqftrange"":""1000-1499"",""price"":""385000"",""sqft"":""1000"",""posting_url"":""http://remax.com/mlssearch/123/40887096"",""mlong"":""-121.923653"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.02158"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn4zbkc4aygl0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""385836"",""premieragent"":""no""}}","null","null","null","null"
"1572918888-8728","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1085-Oakpoint-Dr-Bay-Point-CA-94565/59398982_zpid/","Bay Point, CA 94565","Pre-foreclosure","1085 Oakpoint Dr,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","4","null","$521,761","$521,761","Single Family","2001","No Data","No Data","Single Family","7,518 sqft","null","5","1","4","{""targetDiv"":""gpt-ad-5d447f05-59b1-4b51-ab6e-c69bdacc7782"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1085 Oakpoint Dr"",""bd"":""4"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""59398982"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""5769699708689029963"",""sqftrange"":""1500-1999"",""price"":""537898"",""sqft"":""1778"",""posting_url"":"""",""mlong"":""-121.946094"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.009139"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2000-2009"",""zestimate"":""537898"",""premieragent"":""no""}}","null","null","null","null"
"1572919650-9565","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/195-Sandpiper-Dr-Pittsburg-CA-94565/18322634_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","195 Sandpiper Dr,","","","","","","","","","1,740","3","2.5","$429,887","$429,887","Single Family","1991","Forced air","Central","Single Family","5,026 sqft","null","4","NA","4","{""targetDiv"":""gpt-ad-8912342b-e35e-4835-9cbe-273f666aa147"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""195 Sandpiper Dr"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18322634"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2621982072723543789"",""sqftrange"":""1500-1999"",""price"":""440000"",""sqft"":""1740"",""posting_url"":"""",""mlong"":""-121.889869"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.033497"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe48d77n7i43r0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Old_Town_Pittsburg"",""yrblt"":""1990-1999"",""zestimate"":""443183"",""premieragent"":""no""}}","null","null","null","null"
"1572919692-9614","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/489-W-9th-St-Pittsburg-CA-94565/18322181_zpid/","Pittsburg, CA 94565","Pre-foreclosure","489 W 9th St,","","","","","","","","","null","4","null","$356,754","$356,754","Single Family","1972","No Data","No Data","Single Family","5,200 sqft","null","4","3","4","{""targetDiv"":""gpt-ad-074cd035-5bfd-4b44-80bd-e807d9ccd18f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""489 W 9th St"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18322181"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2993087462711060635"",""sqftrange"":""1000-1499"",""price"":""367788"",""sqft"":""1322"",""posting_url"":"""",""mlong"":""-121.893178"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.030035"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""367788"",""premieragent"":""no""}}","null","null","null","null"
"1572919753-9678","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/community/positano-at-san-marco/2092402560_zpid/","Pittsburg, CA 94565","New construction","Buildable plan: Bella, Positano at San Marco,","","","","","","","","","2,410","4","3","None","$639,900","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","1","4","{""targetDiv"":""gpt-ad-4fd7b9d8-5366-47f0-9f46-19fee82b75fe"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" SK01I3"",""aamgnrc1"":""2549 Modena Dr"",""bd"":""4"",""fsbid"":""14920"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""2092402560"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""639900"",""sqft"":""2410"",""posting_url"":""http://www.discoveryhomes.com/pittsburg-ca/positanoat-san-marco?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=30410&nhf_listing_type=community&utm_term=comm_PositanoatSanMarco&utm_campaign=Pittsburg%2FCA"",""state"":""CA"",""mlong"":""-121.975959"",""cnty"":""Contra_Costa"",""prange"":""600-699k"",""zip"":""94565"",""mlat"":""38.016559"",""plid"":""32701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe0pvd8mhhoz00000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""14920-770817"",""dma"":""37""}}","null","null","null","null"
"1572919138-8985","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1337-Columbia-St-Pittsburg-CA-94565/18315088_zpid/","Pittsburg, CA 94565","Auction","1337 Columbia St,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","3","null","null","$413,493","Single Family","1952","No Data","No Data","Single Family","4,356 sqft","$2,500/mo","4","2","4","{""targetDiv"":""gpt-ad-d462ebb5-4751-462b-a73c-6923eb3c660b"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""1337 Columbia St"",""mlat"":""38.020792"",""bd"":""3"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkv6gu1pyx5y0000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18315088"",""yrblt"":""1940-1959"",""lot"":""1"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-1170253723895863971"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""413493"",""sqft"":""2292"",""posting_url"":""http://www.auction.com/details/1337-columbia-st-pittsburg-ca-94565-2788729-e_13911a/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.873015"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k""}}","null","null","null","null"
"1572918870-8710","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/319-Turnstone-Cir-Pittsburg-CA-94565/68042336_zpid/","Pittsburg, CA 94565","Auction","319 Turnstone Cir,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","3","null","null","$428,179","Single Family","2005","No Data","Central","Single Family","2,613 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-db274717-7485-469d-aee0-df8bf899c206"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""319 Turnstone Cir"",""mlat"":""38.009807"",""bd"":""3"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3na6io50j6db1000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""68042336"",""yrblt"":""2000-2009"",""lot"":""1"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-4329490584950229727"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""428179"",""sqft"":""1805"",""posting_url"":""http://www.auction.com/details/319-turnstone-cir-pittsburg-ca-94565-2807564-e_13755a/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.877813"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k""}}","null","null","null","null"
"1572919805-9732","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/26-Anchor-Dr-Bay-Point-CA-94565/18335779_zpid/","Bay Point, CA 94565","For sale","26 Anchor Dr,","","","","","","","","","955","3","1","$428,082","$425,000","Single Family","1952","Forced air","Central","Single Family","5,000 sqft","null","1","1","4","{""targetDiv"":""gpt-ad-b23203a2-8b1b-48de-9a83-ecc30daabad2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""26 Anchor Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18335779"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""335164606714602181"",""sqftrange"":""500-999"",""price"":""425000"",""oh"":""yes"",""sqft"":""955"",""posting_url"":"""",""mlong"":""-121.962109"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.036566"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72hwr53agr320000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Bay_Point"",""yrblt"":""1940-1959"",""zestimate"":""428082"",""premieragent"":""no""}}","null","null","null","null"
"1572919103-8948","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/10-Belle-Harbor-Cir-Pittsburg-CA-94565/241642774_zpid/","Pittsburg, CA 94565","New construction","10 Belle Harbor Cir,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","2,036","4","3","$600,003","$599,999","Single Family","2017","Forced air","Central","Single Family","2,443 sqft","$2,950/mo","3","3","4","{""targetDiv"":""gpt-ad-5ee6cf7c-bf17-41f8-b8d3-0bf7a2e05727"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""10 Belle Harbor Cir"",""bd"":""4"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""241642774"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_new_home"",""stale"":""yes"",""zguidh"":""-4962205119301211372"",""sqftrange"":""2000-2499"",""price"":""599999"",""sqft"":""2036"",""posting_url"":"""",""mlong"":""-121.880315"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.019851"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfo3vx2liq20q1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""600003"",""premieragent"":""no"",""builderChatId"":""14106-770816""}}","null","null","null","null"
"1572918893-8733","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/275-Luau-Dr-Pittsburg-CA-94565/2085959507_zpid/","Pittsburg, CA 94565","For sale","275 Luau Dr,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","1,440","2","2","$126,431","$128,000","Mobile / Manufactured","No Data","Forced air","Central","Mobile / Manufactured","$89","$2,350/mo","3","3","4","{""targetDiv"":""gpt-ad-4630219e-a6b6-47dd-84c6-6c268bbe2ae2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""275 Luau Dr"",""mlat"":""38.004608"",""bd"":""2"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr51i3df06vws0000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""mm"",""pid"":""2085959507"",""price_band"":""z100"",""zestimate"":""126431"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-9078370481098745972"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""128000"",""sqft"":""1440"",""posting_url"":"""",""mlong"":""-121.883186"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572919098-8943","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/769-Caskey-St-Bay-Point-CA-94565/18338553_zpid/","Bay Point, CA 94565","Pre-foreclosure","769 Caskey St,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","1,101","2","2","$451,457","$451,457","Single Family","1994","Other","Central","Single Family","4,356 sqft","null","1","1","4","{""targetDiv"":""gpt-ad-4b048f8c-7e26-42ee-bf2f-f8377ae29ddb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""769 Caskey St"",""bd"":""2"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18338553"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""8390758077909446776"",""sqftrange"":""1000-1499"",""price"":""415000"",""sqft"":""1101"",""posting_url"":"""",""mlong"":""-121.982359"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.028844"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6it43rydfkuq1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Bay_Point"",""yrblt"":""1990-1999"",""zestimate"":""465420"",""premieragent"":""no""}}","null","null","null","null"
"1572918982-8811","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2753-Rio-Seco-Dr-Pittsburg-CA-94565/2082503135_zpid/","Pittsburg, CA 94565","New construction","2753 Rio Seco Dr,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","2,384","5","4","$653,327","$653,270","Single Family","2019","Forced air","Central","Single Family","3,963 sqft","$3,100/mo","5","1","4","{""targetDiv"":""gpt-ad-b5710f3a-0357-4a11-a90d-ee3ba858cccd"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2753 Rio Seco Dr"",""bd"":""5"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""2082503135"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_new_home"",""zguidh"":""8675234020527124630"",""sqftrange"":""2000-2499"",""price"":""653270"",""sqft"":""2384"",""posting_url"":"""",""mlong"":""-121.97802"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94565"",""mlat"":""38.016774"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9lj3ym4f8ps1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""653327"",""premieragent"":""no""}}","null","null","null","null"
"1572919882-9812","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/515-Lancaster-Ln-APT-136-Bay-Point-CA-94565/18335230_zpid/","Bay Point, CA 94565","For sale","515 Lancaster Ln APT 136,","","","","","","","","","621","1","1","$213,434","$230,000","Townhouse","1989","Other","Wall","Townhouse","435 sqft","$1,650/mo","1","1","4","{""targetDiv"":""gpt-ad-de7bd660-8c67-4551-ab10-8c9341ecdb8e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 136"",""aamgnrc1"":""515 Lancaster Ln"",""bd"":""1"",""fsbid"":""15263"",""city"":""Bay_Point"",""proptp"":""twn"",""pid"":""18335230"",""lot"":""1"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""175439420175178760"",""sqftrange"":""500-999"",""price"":""230000"",""sqft"":""621"",""posting_url"":"""",""mlong"":""-121.945401"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94565"",""mlat"":""38.021217"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn20sq5gu80550000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Bay_Point"",""yrblt"":""1980-1989"",""zestimate"":""213434"",""premieragent"":""no""}}","null","null","null","null"
"1572919773-9700","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2187-Lakeview-Cir-Pittsburg-CA-94565/72553237_zpid/","Pittsburg, CA 94565","For sale","2187 Lakeview Cir,","","","","","","","","","527","1","1","$195,000","$195,000","Condo","1989","Forced air","Central","Condo","$352/month","$1,700/mo","1","1","3","{""targetDiv"":""gpt-ad-ee06fcc0-c719-4b74-8ed8-44aea1507efb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""2187 Lakeview Cir"",""mlat"":""38.009523"",""bd"":""1"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzzhxobok5uaf1000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""cnd"",""pid"":""72553237"",""price_band"":""z100"",""yrblt"":""1980-1989"",""zestimate"":""195000"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""953565332433435539"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""195000"",""sqft"":""527"",""posting_url"":"""",""mlong"":""-121.860213"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572919814-9743","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/128-Kapalua-Bay-Cir-Pittsburg-CA-94565/82851891_zpid/","Pittsburg, CA 94565","For sale","128 Kapalua Bay Cir,","","","","","","","","","1,952","3","3","$552,017","$549,999","Single Family","2014","Gas","Central","Single Family","3,711 sqft","null","5","1","4","{""targetDiv"":""gpt-ad-fa011b00-8013-4a6b-8cf5-def843e49a40"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""128 Kapalua Bay Cir"",""bd"":""3"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""82851891"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-5641521542876093430"",""sqftrange"":""1500-1999"",""price"":""549999"",""sqft"":""1952"",""posting_url"":"""",""mlong"":""-121.955189"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.015957"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwo93pjkfsp01000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""552017"",""premieragent"":""no""}}","null","null","null","null"
