web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572903858-3546","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/146-Glacier-Cir-Vacaville-CA-95687/15712539_zpid/","Vacaville, CA 95687","For sale","146 Glacier Cir,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,152","2","2","$354,001","$354,000","Single Family","1965","Other","Central","Single Family","5,662 sqft","$1,800/mo","7","5","6","{""targetDiv"":""gpt-ad-a1b8be7d-8c00-4b50-9f73-3494372f422d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""146 Glacier Cir"",""bd"":""2"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15712539"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""4121020510029871357"",""sqftrange"":""1000-1499"",""price"":""354000"",""sqft"":""1152"",""posting_url"":""http://greathomes.org/mls/property/21920320"",""mlong"":""-121.944844"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95687"",""mlat"":""38.371863"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4vfmrx2ky0m1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""354001"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904335-3762","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/331-Kingsberry-Cir-Vacaville-CA-95687/15713527_zpid/","Vacaville, CA 95687","For sale","331 Kingsberry Cir,","","","","","","","","","1,729","3","2","$525,002","$525,000","Single Family","1989","Forced air, Other","Central","Single Family","10,018 sqft","$2,400/mo","7","5","6","{""targetDiv"":""gpt-ad-a009a05f-9818-467e-b765-8bfa8db9a298"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""331 Kingsberry Cir"",""bd"":""3"",""fsbid"":""15050"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15713527"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-8257223588976308844"",""sqftrange"":""1500-1999"",""price"":""525000"",""sqft"":""1729"",""posting_url"":""http://www.NancyMaty.com"",""mlong"":""-121.936349"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95687"",""mlat"":""38.360551"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb91cgnymf6ya0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""525002"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903220-3049","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/218-Park-Ln-Vacaville-CA-95687/15719040_zpid/","Vacaville, CA 95687","Pre-foreclosure","218 Park Ln,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","3","null","$382,356","$382,356","Single Family","1985","Other","Central","Single Family","6,000 sqft","null","6","6","8","{""targetDiv"":""gpt-ad-5ab1b386-d475-4b6a-bcb9-2df5edc35615"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""218 Park Ln"",""bd"":""3"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15719040"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""4756294181806062183"",""sqftrange"":""1000-1499"",""price"":""411136"",""sqft"":""1306"",""posting_url"":"""",""mlong"":""-121.964068"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.331539"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""411136"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572904502-3917","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/community/cambridge-at-brighton-landing/2082764229_zpid/","Vacaville, CA 95687","New construction","Buildable plan: Coming Soon, Cambridge at Brighton Landing,","","","","","","","","","null","--","null","None","null","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","5","6","{""targetDiv"":""gpt-ad-a807357d-6ebe-4ffd-b76f-fdc25a6f7fb3"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc2"":"" SR6INB"",""aamgnrc1"":""406 Rose St"",""mlat"":""38.344411"",""bd"":""0"",""fsbid"":""7796"",""plid"":""28772654"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082764229"",""yrblt"":""2010-2019"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""premieragent"":""no"",""builderChatId"":""7796-827263"",""dma"":""37"",""posting_url"":""https://www.meritagehomes.com/state/ca/bay-area/cambridge-at-bighton-landing?utm_medium=listings&utm_source=zillow&nhf_channel=6&nhf_listing_id=57381&nhf_listing_type=community&utm_term=comm_CambridgeatBrightonLanding&utm_campaign=bay-area"",""state"":""CA"",""mlong"":""-121.93118"",""cnty"":""Sonoma""}}","null","null","null","null","","","","","",""
"1572903882-3560","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/394-Marna-Dr-Vacaville-CA-95687/15719433_zpid/","Vacaville, CA 95687","Auction","394 Marna Dr,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","null","4","null","null","$460,961","Single Family","1987","Other","Central","Single Family","6,895 sqft","$2,475/mo","6","6","8","{""targetDiv"":""gpt-ad-78af9a19-d369-4bd5-8fdc-84896bc7e65b"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""394 Marna Dr"",""mlat"":""38.326792"",""bd"":""4"",""fsbid"":""13438"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ihfj1275x8f0000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15719433"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""495658"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""1666982265967750682"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""sqft"":""2006"",""posting_url"":""https://www.hudsonandmarshall.com/property-details/394-marna-dr-vacaville-95687-ca-united-states?utm_source=Zillow&utm_medium=Listing&utm_campaign=Zillow%20Feed"",""mlong"":""-121.961549"",""state"":""CA"",""park"":""yes""}}","null","null","null","null","","","","","",""
"1572903806-3508","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/461-Gatehouse-Dr-Vacaville-CA-95687/51603252_zpid/","Vacaville, CA 95687","For sale","461 Gatehouse Dr,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","4,029","4","3","$718,999","$719,000","Single Family","2001","Forced air","Central","Single Family","10,018 sqft","$3,444/mo","7","5","6","{""targetDiv"":""gpt-ad-261300c6-42b8-4573-9e56-46c59466c0fc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""461 Gatehouse Dr"",""bd"":""4"",""fsbid"":""14311"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""51603252"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5614221547861014020"",""sqftrange"":""4000-4499"",""price"":""719000"",""sqft"":""4029"",""posting_url"":""http://www.michellepanizzasellshomes.net"",""mlong"":""-121.941827"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95687"",""mlat"":""38.359803"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjq031jv84je1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""718999"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903290-3103","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/478-Regency-Cir-Vacaville-CA-95687/15717119_zpid/","Vacaville, CA 95687","Pre-foreclosure / auction","478 Regency Cir,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","3","null","$382,958","$382,958","Single Family","1990","Other","Central","Single Family","5,726 sqft","null","7","5","6","{""targetDiv"":""gpt-ad-7df9aae1-4e02-4eac-a521-e629ea679213"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""478 Regency Cir"",""bd"":""3"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15717119"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-242403308677963958"",""sqftrange"":""1000-1499"",""price"":""411783"",""sqft"":""1420"",""posting_url"":"""",""mlong"":""-121.950845"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.358632"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""411783"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903414-3202","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/0-Sackett-Ln-Winters-CA-95694/2082259360_zpid/","Winters, CA 95694","Lot/land","0 Sackett Ln,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","82.04 acres","null","None","$1,500,000","null","null","null","null","null","null","null","4","3","5","{""targetDiv"":""gpt-ad-d375b75c-9b30-40cf-b32b-be55b6610cab"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95694"",""aamgnrc1"":""0 Sackett Ln"",""mlat"":""38.509743"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfelt1qrew171000000000.jpg"",""zusr"":""true"",""city"":""Winters"",""proptp"":""lot"",""pid"":""2082259360"",""lot"":""11"",""listtp"":""buy_agent"",""zguidh"":""-5165022430675987245"",""premieragent"":""no"",""price"":""1500000"",""posting_url"":""http://greathomes.org/mls/property/21917457"",""mlong"":""-122.051613"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572904506-3922","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/community/ashton-park-at-southtown/2082449787_zpid/","Vacaville, CA 95687","New construction","Buildable plan: Residence 3, Ashton Park at Southtown,","","","","","","","","","2,217","4","3","$476,060","$482,125","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","6","8","{""targetDiv"":""gpt-ad-3a1ad831-7791-4968-b132-845f7aa0801e"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" W1ECEW"",""aamgnrc1"":""419 Potters Ln"",""bd"":""4"",""fsbid"":""12653"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082449787"",""zestibuck"":""450-499k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""482125"",""sqft"":""2217"",""posting_url"":""http://www.drhorton.com/california/bay-area/vacaville/ashton-park-at-southtown/floor-plans/residence-3.aspx"",""state"":""CA"",""mlong"":""-121.949"",""cnty"":""San_Francisco"",""prange"":""450-499k"",""zip"":""95687"",""mlat"":""38.3272"",""plid"":""8187405"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72piattqeoxm1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Dogpatch"",""yrblt"":""2010-2019"",""zestimate"":""476060"",""premieragent"":""no"",""builderChatId"":""12653-813250"",""dma"":""37""}}","null","null","null","null","","","","","",""
"1572903269-3087","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/197-Tahoe-Dr-Vacaville-CA-95687/15707756_zpid/","Vacaville, CA 95687","Pre-foreclosure","197 Tahoe Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","4","null","$378,666","$378,666","Single Family","1964","Other","Central","Single Family","5,662 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-4080798a-f1df-401c-96ea-8b9b846b9d53"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""197 Tahoe Dr"",""bd"":""4"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15707756"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-7022565710342296082"",""sqftrange"":""1000-1499"",""price"":""407168"",""sqft"":""1412"",""posting_url"":"""",""mlong"":""-121.97358"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.347064"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS-167p04xxrw199.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""407168"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903618-3358","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Vacaville-CA-95688/2086648804_zpid/","Vacaville, CA 95688","For sale","(undisclosed Address),","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","5,348","5","4","$952,140","$999,900","Single Family","1979","No Data","No Data","Single Family","33.76 acres","null","8","6","8","{""targetDiv"":""gpt-ad-91c6bcfa-8511-4ce8-b114-11f66c126a0f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""(undisclosed Address)"",""bd"":""5"",""fsbid"":""14258"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2086648804"",""lot"":""10"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1681495504234296898"",""sqftrange"":""5000-5999"",""price"":""999900"",""sqft"":""5348"",""posting_url"":""http://remax.com/mlssearch/138/21830143"",""mlong"":""-122.0361"",""state"":""CA"",""prange"":""900-999k"",""zip"":""95688"",""mlat"":""38.4106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbjizam8mjp20000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1970-1979"",""zestimate"":""952140"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904025-3619","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/9019-Indigo-Ct-Vacaville-CA-95687/178388387_zpid/","Vacaville, CA 95687","For sale","9019 Indigo Ct,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","2,841","4","4","$596,488","$599,999","Single Family","2017","Other","Central","Single Family","5,662 sqft","$3,100/mo","5","6","8","{""targetDiv"":""gpt-ad-05a4e69b-026c-499d-99c5-386cc67e9cbd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9019 Indigo Ct"",""bd"":""4"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""178388387"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-4610262508348892876"",""sqftrange"":""2500-2999"",""price"":""599999"",""sqft"":""2841"",""posting_url"":""http://greathomes.org/mls/property/21923745"",""mlong"":""-121.936484"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95687"",""mlat"":""38.325562"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfov4k0f6ki4k1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""596488"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903736-3450","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/83-Manzanita-Dr-Vacaville-CA-95688/15706080_zpid/","Vacaville, CA 95688","For sale","83 Manzanita Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,008","3","1","$364,902","$364,900","Single Family","1967","Forced air","Central","Single Family","5,662 sqft","$2,075/mo","3","6","8","{""targetDiv"":""gpt-ad-50c76099-726b-485e-977c-ee0bb3d26016"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""83 Manzanita Dr"",""bd"":""3"",""fsbid"":""15463"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15706080"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-171482598455939767"",""sqftrange"":""1000-1499"",""price"":""364900"",""sqft"":""1008"",""posting_url"":"""",""mlong"":""-121.979552"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95688"",""mlat"":""38.368197"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfc69dywepmf81000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""364902"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904115-3656","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/920-Reading-Way-Vacaville-CA-95687/61502642_zpid/","Vacaville, CA 95687","For sale","920 Reading Way,","2","https://www.zillow.com/vacaville-ca/2_p/","","","","","","","4,087","4","4","$685,001","$685,000","Single Family","2003","Other","Central","Single Family","9,583 sqft","$3,500/mo","7","5","6","{""targetDiv"":""gpt-ad-c6a35b1e-5fe8-4fd9-bc92-dcaad0c9f108"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""920 Reading Way"",""bd"":""4"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""61502642"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5933341962959908287"",""sqftrange"":""4000-4499"",""price"":""685000"",""sqft"":""4087"",""posting_url"":""http://greathomes.org/mls/property/21917549"",""mlong"":""-121.938686"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95687"",""mlat"":""38.354683"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpkqqmas7lxj1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2000-2009"",""zestimate"":""685001"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
